Freq.	V(Vo)/V(Vi)
1.99986186963228e+006	(1.60171907652064e+001dB,8.54755257721404e+001°)
2.00447202736470e+006	(1.59966325515089e+001dB,8.54449993971477e+001°)
2.00909281260826e+006	(1.59760724917361e+001dB,8.54144524473280e+001°)
2.01372424986192e+006	(1.59555105747943e+001dB,8.53838847775508e+001°)
2.01836636368109e+006	(1.59349467895565e+001dB,8.53532962427366e+001°)
2.02301917867780e+006	(1.59143811248626e+001dB,8.53226866978560e+001°)
2.02768271952081e+006	(1.58938135695187e+001dB,8.52920559979300e+001°)
2.03235701093575e+006	(1.58732441122976e+001dB,8.52614039980296e+001°)
2.03704207770525e+006	(1.58526727419380e+001dB,8.52307305532762e+001°)
2.04173794466906e+006	(1.58320994471447e+001dB,8.52000355188410e+001°)
2.04644463672420e+006	(1.58115242165884e+001dB,8.51693187499453e+001°)
2.05116217882509e+006	(1.57909470389053e+001dB,8.51385801018604e+001°)
2.05589059598367e+006	(1.57703679026971e+001dB,8.51078194299077e+001°)
2.06062991326952e+006	(1.57497867965310e+001dB,8.50770365894578e+001°)
2.06538015581005e+006	(1.57292037089391e+001dB,8.50462314359324e+001°)
2.07014134879056e+006	(1.57086186284184e+001dB,8.50154038248018e+001°)
2.07491351745443e+006	(1.56880315434308e+001dB,8.49845536115868e+001°)
2.07969668710321e+006	(1.56674424424028e+001dB,8.49536806518578e+001°)
2.08449088309681e+006	(1.56468513137253e+001dB,8.49227848012357e+001°)
2.08929613085355e+006	(1.56262581457533e+001dB,8.48918659153903e+001°)
2.09411245585041e+006	(1.56056629268061e+001dB,8.48609238500416e+001°)
2.09893988362304e+006	(1.55850656451666e+001dB,8.48299584609598e+001°)
2.10377843976599e+006	(1.55644662890816e+001dB,8.47989696039647e+001°)
2.10862814993280e+006	(1.55438648467614e+001dB,8.47679571349261e+001°)
2.11348903983616e+006	(1.55232613063795e+001dB,8.47369209097642e+001°)
2.11836113524801e+006	(1.55026556560729e+001dB,8.47058607844483e+001°)
2.12324446199973e+006	(1.54820478839411e+001dB,8.46747766149989e+001°)
2.12813904598222e+006	(1.54614379780469e+001dB,8.46436682574861e+001°)
2.13304491314608e+006	(1.54408259264154e+001dB,8.46125355680302e+001°)
2.13796208950173e+006	(1.54202117170342e+001dB,8.45813784028021e+001°)
2.14289060111956e+006	(1.53995953378534e+001dB,8.45501966180227e+001°)
2.14783047413003e+006	(1.53789767767849e+001dB,8.45189900699643e+001°)
2.15278173472387e+006	(1.53583560217026e+001dB,8.44877586149483e+001°)
2.15774440915216e+006	(1.53377330604423e+001dB,8.44565021093480e+001°)
2.16271852372652e+006	(1.53171078808011e+001dB,8.44252204095875e+001°)
2.16770410481919e+006	(1.52964804705376e+001dB,8.43939133721412e+001°)
2.17270117886324e+006	(1.52758508173716e+001dB,8.43625808535350e+001°)
2.17770977235265e+006	(1.52552189089838e+001dB,8.43312227103459e+001°)
2.18272991184249e+006	(1.52345847330159e+001dB,8.42998387992024e+001°)
2.18776162394904e+006	(1.52139482770701e+001dB,8.42684289767838e+001°)
2.19280493534994e+006	(1.51933095287091e+001dB,8.42369930998222e+001°)
2.19785987278431e+006	(1.51726684754560e+001dB,8.42055310251009e+001°)
2.20292646305294e+006	(1.51520251047937e+001dB,8.41740426094549e+001°)
2.20800473301838e+006	(1.51313794041654e+001dB,8.41425277097717e+001°)
2.21309470960512e+006	(1.51107313609737e+001dB,8.41109861829915e+001°)
2.21819641979970e+006	(1.50900809625809e+001dB,8.40794178861065e+001°)
2.22330989065088e+006	(1.50694281963087e+001dB,8.40478226761615e+001°)
2.22843514926978e+006	(1.50487730494380e+001dB,8.40162004102553e+001°)
2.23357222283001e+006	(1.50281155092085e+001dB,8.39845509455389e+001°)
2.23872113856782e+006	(1.50074555628190e+001dB,8.39528741392166e+001°)
2.24388192378224e+006	(1.49867931974268e+001dB,8.39211698485475e+001°)
2.24905460583526e+006	(1.49661284001475e+001dB,8.38894379308430e+001°)
2.25423921215190e+006	(1.49454611580553e+001dB,8.38576782434700e+001°)
2.25943577022045e+006	(1.49247914581822e+001dB,8.38258906438489e+001°)
2.26464430759253e+006	(1.49041192875182e+001dB,8.37940749894552e+001°)
2.26986485188329e+006	(1.48834446330110e+001dB,8.37622311378190e+001°)
2.27509743077154e+006	(1.48627674815659e+001dB,8.37303589465257e+001°)
2.28034207199989e+006	(1.48420878200454e+001dB,8.36984582732163e+001°)
2.28559880337490e+006	(1.48214056352693e+001dB,8.36665289755874e+001°)
2.29086765276724e+006	(1.48007209140143e+001dB,8.36345709113916e+001°)
2.29614864811182e+006	(1.47800336430140e+001dB,8.36025839384380e+001°)
2.30144181740797e+006	(1.47593438089583e+001dB,8.35705679145925e+001°)
2.30674718871953e+006	(1.47386513984940e+001dB,8.35385226977774e+001°)
2.31206479017505e+006	(1.47179563982236e+001dB,8.35064481459731e+001°)
2.31739464996794e+006	(1.46972587947060e+001dB,8.34743441172176e+001°)
2.32273679635656e+006	(1.46765585744559e+001dB,8.34422104696062e+001°)
2.32809125766446e+006	(1.46558557239436e+001dB,8.34100470612932e+001°)
2.33345806228046e+006	(1.46351502295950e+001dB,8.33778537504914e+001°)
2.33883723865881e+006	(1.46144420777911e+001dB,8.33456303954732e+001°)
2.34422881531937e+006	(1.45937312548682e+001dB,8.33133768545697e+001°)
2.34963282084776e+006	(1.45730177471175e+001dB,8.32810929861724e+001°)
2.35504928389546e+006	(1.45523015407848e+001dB,8.32487786487329e+001°)
2.36047823318002e+006	(1.45315826220707e+001dB,8.32164337007637e+001°)
2.36591969748520e+006	(1.45108609771299e+001dB,8.31840580008381e+001°)
2.37137370566110e+006	(1.44901365920714e+001dB,8.31516514075909e+001°)
2.37684028662432e+006	(1.44694094529582e+001dB,8.31192137797189e+001°)
2.38231946935813e+006	(1.44486795458072e+001dB,8.30867449759819e+001°)
2.38781128291262e+006	(1.44279468565887e+001dB,8.30542448552013e+001°)
2.39331575640483e+006	(1.44072113712266e+001dB,8.30217132762626e+001°)
2.39883291901893e+006	(1.43864730755979e+001dB,8.29891500981146e+001°)
2.40436280000637e+006	(1.43657319555328e+001dB,8.29565551797713e+001°)
2.40990542868603e+006	(1.43449879968142e+001dB,8.29239283803098e+001°)
2.41546083444437e+006	(1.43242411851779e+001dB,8.28912695588734e+001°)
2.42102904673561e+006	(1.43034915063120e+001dB,8.28585785746711e+001°)
2.42661009508185e+006	(1.42827389458569e+001dB,8.28258552869775e+001°)
2.43220400907324e+006	(1.42619834894051e+001dB,8.27930995551342e+001°)
2.43781081836818e+006	(1.42412251225013e+001dB,8.27603112385499e+001°)
2.44343055269340e+006	(1.42204638306415e+001dB,8.27274901967012e+001°)
2.44906324184417e+006	(1.41996995992736e+001dB,8.26946362891327e+001°)
2.45470891568445e+006	(1.41789324137966e+001dB,8.26617493754577e+001°)
2.46036760414705e+006	(1.41581622595609e+001dB,8.26288293153596e+001°)
2.46603933723376e+006	(1.41373891218677e+001dB,8.25958759685907e+001°)
2.47172414501555e+006	(1.41166129859691e+001dB,8.25628891949745e+001°)
2.47742205763270e+006	(1.40958338370676e+001dB,8.25298688544051e+001°)
2.48313310529498e+006	(1.40750516603164e+001dB,8.24968148068490e+001°)
2.48885731828180e+006	(1.40542664408187e+001dB,8.24637269123439e+001°)
2.49459472694237e+006	(1.40334781636278e+001dB,8.24306050310010e+001°)
2.50034536169584e+006	(1.40126868137469e+001dB,8.23974490230053e+001°)
2.50610925303152e+006	(1.39918923761287e+001dB,8.23642587486147e+001°)
2.51188643150899e+006	(1.39710948356756e+001dB,8.23310340681634e+001°)
2.51767692775826e+006	(1.39502941772391e+001dB,8.22977748420597e+001°)
2.52348077247998e+006	(1.39294903856198e+001dB,8.22644809307887e+001°)
2.52929799644555e+006	(1.39086834455672e+001dB,8.22311521949115e+001°)
2.53512863049731e+006	(1.38878733417796e+001dB,8.21977884950671e+001°)
2.54097270554870e+006	(1.38670600589036e+001dB,8.21643896919727e+001°)
2.54683025258444e+006	(1.38462435815344e+001dB,8.21309556464237e+001°)
2.55270130266064e+006	(1.38254238942151e+001dB,8.20974862192949e+001°)
2.55858588690504e+006	(1.38046009814369e+001dB,8.20639812715418e+001°)
2.56448403651711e+006	(1.37837748276388e+001dB,8.20304406642000e+001°)
2.57039578276826e+006	(1.37629454172071e+001dB,8.19968642583871e+001°)
2.57632115700197e+006	(1.37421127344757e+001dB,8.19632519153033e+001°)
2.58226019063399e+006	(1.37212767637258e+001dB,8.19296034962309e+001°)
2.58821291515248e+006	(1.37004374891852e+001dB,8.18959188625371e+001°)
2.59417936211820e+006	(1.36795948950289e+001dB,8.18621978756727e+001°)
2.60015956316466e+006	(1.36587489653784e+001dB,8.18284403971743e+001°)
2.60615354999828e+006	(1.36378996843016e+001dB,8.17946462886642e+001°)
2.61216135439859e+006	(1.36170470358125e+001dB,8.17608154118523e+001°)
2.61818300821837e+006	(1.35961910038714e+001dB,8.17269476285358e+001°)
2.62421854338382e+006	(1.35753315723844e+001dB,8.16930428006003e+001°)
2.63026799189476e+006	(1.35544687252032e+001dB,8.16591007900203e+001°)
2.63633138582476e+006	(1.35336024461251e+001dB,8.16251214588613e+001°)
2.64240875732132e+006	(1.35127327188924e+001dB,8.15911046692794e+001°)
2.64850013860607e+006	(1.34918595271930e+001dB,8.15570502835221e+001°)
2.65460556197491e+006	(1.34709828546592e+001dB,8.15229581639307e+001°)
2.66072505979818e+006	(1.34501026848684e+001dB,8.14888281729386e+001°)
2.66685866452085e+006	(1.34292190013424e+001dB,8.14546601730747e+001°)
2.67300640866268e+006	(1.34083317875473e+001dB,8.14204540269627e+001°)
2.67916832481840e+006	(1.33874410268936e+001dB,8.13862095973227e+001°)
2.68534444565787e+006	(1.33665467027354e+001dB,8.13519267469714e+001°)
2.69153480392628e+006	(1.33456487983708e+001dB,8.13176053388248e+001°)
2.69773943244428e+006	(1.33247472970416e+001dB,8.12832452358961e+001°)
2.70395836410820e+006	(1.33038421819329e+001dB,8.12488463012997e+001°)
2.71019163189020e+006	(1.32829334361729e+001dB,8.12144083982504e+001°)
2.71643926883844e+006	(1.32620210428329e+001dB,8.11799313900644e+001°)
2.72270130807727e+006	(1.32411049849273e+001dB,8.11454151401613e+001°)
2.72897778280739e+006	(1.32201852454128e+001dB,8.11108595120642e+001°)
2.73526872630606e+006	(1.31992618071887e+001dB,8.10762643694005e+001°)
2.74157417192723e+006	(1.31783346530967e+001dB,8.10416295759036e+001°)
2.74789415310174e+006	(1.31574037659205e+001dB,8.10069549954138e+001°)
2.75422870333751e+006	(1.31364691283856e+001dB,8.09722404918784e+001°)
2.76057785621969e+006	(1.31155307231595e+001dB,8.09374859293545e+001°)
2.76694164541085e+006	(1.30945885328508e+001dB,8.09026911720082e+001°)
2.77332010465118e+006	(1.30736425400100e+001dB,8.08678560841163e+001°)
2.77971326775863e+006	(1.30526927271283e+001dB,8.08329805300682e+001°)
2.78612116862911e+006	(1.30317390766381e+001dB,8.07980643743655e+001°)
2.79254384123667e+006	(1.30107815709126e+001dB,8.07631074816246e+001°)
2.79898131963370e+006	(1.29898201922655e+001dB,8.07281097165757e+001°)
2.80543363795105e+006	(1.29688549229509e+001dB,8.06930709440672e+001°)
2.81190083039827e+006	(1.29478857451634e+001dB,8.06579910290628e+001°)
2.81838293126378e+006	(1.29269126410372e+001dB,8.06228698366454e+001°)
2.82487997491503e+006	(1.29059355926468e+001dB,8.05877072320183e+001°)
2.83139199579870e+006	(1.28849545820061e+001dB,8.05525030805039e+001°)
2.83791902844088e+006	(1.28639695910687e+001dB,8.05172572475476e+001°)
2.84446110744724e+006	(1.28429806017273e+001dB,8.04819695987179e+001°)
2.85101826750323e+006	(1.28219875958138e+001dB,8.04466399997065e+001°)
2.85759054337426e+006	(1.28009905550993e+001dB,8.04112683163311e+001°)
2.86417796990590e+006	(1.27799894612932e+001dB,8.03758544145360e+001°)
2.87078058202401e+006	(1.27589842960438e+001dB,8.03403981603932e+001°)
2.87739841473498e+006	(1.27379750409378e+001dB,8.03048994201031e+001°)
2.88403150312592e+006	(1.27169616775000e+001dB,8.02693580599974e+001°)
2.89067988236479e+006	(1.26959441871931e+001dB,8.02337739465386e+001°)
2.89734358770063e+006	(1.26749225514180e+001dB,8.01981469463217e+001°)
2.90402265446376e+006	(1.26538967515130e+001dB,8.01624769260757e+001°)
2.91071711806591e+006	(1.26328667687540e+001dB,8.01267637526651e+001°)
2.91742701400047e+006	(1.26118325843542e+001dB,8.00910072930910e+001°)
2.92415237784264e+006	(1.25907941794639e+001dB,8.00552074144913e+001°)
2.93089324524962e+006	(1.25697515351702e+001dB,8.00193639841447e+001°)
2.93764965196083e+006	(1.25487046324973e+001dB,7.99834768694684e+001°)
2.94442163379806e+006	(1.25276534524058e+001dB,7.99475459380227e+001°)
2.95120922666568e+006	(1.25065979757927e+001dB,7.99115710575100e+001°)
2.95801246655084e+006	(1.24855381834912e+001dB,7.98755520957781e+001°)
2.96483138952363e+006	(1.24644740562707e+001dB,7.98394889208199e+001°)
2.97166603173731e+006	(1.24434055748363e+001dB,7.98033814007752e+001°)
2.97851642942848e+006	(1.24223327198289e+001dB,7.97672294039328e+001°)
2.98538261891724e+006	(1.24012554718249e+001dB,7.97310327987311e+001°)
2.99226463660747e+006	(1.23801738113361e+001dB,7.96947914537604e+001°)
2.99916251898693e+006	(1.23590877188094e+001dB,7.96585052377627e+001°)
3.00607630262751e+006	(1.23379971746267e+001dB,7.96221740196351e+001°)
3.01300602418540e+006	(1.23169021591048e+001dB,7.95857976684293e+001°)
3.01995172040129e+006	(1.22958026524950e+001dB,7.95493760533552e+001°)
3.02691342810058e+006	(1.22746986349832e+001dB,7.95129090437801e+001°)
3.03389118419354e+006	(1.22535900866896e+001dB,7.94763965092319e+001°)
3.04088502567555e+006	(1.22324769876684e+001dB,7.94398383193998e+001°)
3.04789498962725e+006	(1.22113593179080e+001dB,7.94032343441360e+001°)
3.05492111321478e+006	(1.21902370573302e+001dB,7.93665844534567e+001°)
3.06196343368994e+006	(1.21691101857908e+001dB,7.93298885175441e+001°)
3.06902198839042e+006	(1.21479786830788e+001dB,7.92931464067489e+001°)
3.07609681473997e+006	(1.21268425289166e+001dB,7.92563579915895e+001°)
3.08318795024861e+006	(1.21057017029595e+001dB,7.92195231427559e+001°)
3.09029543251285e+006	(1.20845561847961e+001dB,7.91826417311093e+001°)
3.09741929921584e+006	(1.20634059539473e+001dB,7.91457136276853e+001°)
3.10455958812761e+006	(1.20422509898669e+001dB,7.91087387036944e+001°)
3.11171633710527e+006	(1.20210912719412e+001dB,7.90717168305249e+001°)
3.11888958409319e+006	(1.19999267794884e+001dB,7.90346478797422e+001°)
3.12607936712320e+006	(1.19787574917592e+001dB,7.89975317230927e+001°)
3.13328572431483e+006	(1.19575833879359e+001dB,7.89603682325048e+001°)
3.14050869387546e+006	(1.19364044471328e+001dB,7.89231572800895e+001°)
3.14774831410056e+006	(1.19152206483956e+001dB,7.88858987381436e+001°)
3.15500462337387e+006	(1.18940319707016e+001dB,7.88485924791502e+001°)
3.16227766016762e+006	(1.18728383929593e+001dB,7.88112383757816e+001°)
3.16956746304273e+006	(1.18516398940084e+001dB,7.87738363008986e+001°)
3.17687407064901e+006	(1.18304364526194e+001dB,7.87363861275558e+001°)
3.18419752172536e+006	(1.18092280474936e+001dB,7.86988877289994e+001°)
3.19153785509999e+006	(1.17880146572631e+001dB,7.86613409786733e+001°)
3.19889510969063e+006	(1.17667962604904e+001dB,7.86237457502156e+001°)
3.20626932450469e+006	(1.17455728356681e+001dB,7.85861019174654e+001°)
3.21366053863954e+006	(1.17243443612193e+001dB,7.85484093544620e+001°)
3.22106879128266e+006	(1.17031108154968e+001dB,7.85106679354458e+001°)
3.22849412171186e+006	(1.16818721767834e+001dB,7.84728775348624e+001°)
3.23593656929550e+006	(1.16606284232916e+001dB,7.84350380273627e+001°)
3.24339617349271e+006	(1.16393795331634e+001dB,7.83971492878061e+001°)
3.25087297385356e+006	(1.16181254844700e+001dB,7.83592111912612e+001°)
3.25836701001930e+006	(1.15968662552122e+001dB,7.83212236130078e+001°)
3.26587832172257e+006	(1.15756018233194e+001dB,7.82831864285388e+001°)
3.27340694878759e+006	(1.15543321666504e+001dB,7.82450995135632e+001°)
3.28095293113040e+006	(1.15330572629924e+001dB,7.82069627440059e+001°)
3.28851630875904e+006	(1.15117770900614e+001dB,7.81687759960113e+001°)
3.29609712177378e+006	(1.14904916255018e+001dB,7.81305391459444e+001°)
3.30369541036735e+006	(1.14692008468864e+001dB,7.80922520703932e+001°)
3.31131121482511e+006	(1.14479047317162e+001dB,7.80539146461698e+001°)
3.31894457552530e+006	(1.14266032574199e+001dB,7.80155267503133e+001°)
3.32659553293924e+006	(1.14052964013546e+001dB,7.79770882600910e+001°)
3.33426412763154e+006	(1.13839841408047e+001dB,7.79385990530017e+001°)
3.34195040026033e+006	(1.13626664529826e+001dB,7.79000590067752e+001°)
3.34965439157747e+006	(1.13413433150277e+001dB,7.78614679993769e+001°)
3.35737614242873e+006	(1.13200147040070e+001dB,7.78228259090076e+001°)
3.36511569375409e+006	(1.12986805969148e+001dB,7.77841326141080e+001°)
3.37287308658787e+006	(1.12773409706720e+001dB,7.77453879933578e+001°)
3.38064836205900e+006	(1.12559958021269e+001dB,7.77065919256805e+001°)
3.38844156139120e+006	(1.12346450680541e+001dB,7.76677442902435e+001°)
3.39625272590326e+006	(1.12132887451552e+001dB,7.76288449664616e+001°)
3.40408189700918e+006	(1.11919268100580e+001dB,7.75898938339970e+001°)
3.41192911621846e+006	(1.11705592393168e+001dB,7.75508907727643e+001°)
3.41979442513626e+006	(1.11491860094122e+001dB,7.75118356629298e+001°)
3.42767786546367e+006	(1.11278070967506e+001dB,7.74727283849156e+001°)
3.43557947899791e+006	(1.11064224776647e+001dB,7.74335688194001e+001°)
3.44349930763255e+006	(1.10850321284129e+001dB,7.73943568473226e+001°)
3.45143739335772e+006	(1.10636360251791e+001dB,7.73550923498829e+001°)
3.45939377826038e+006	(1.10422341440730e+001dB,7.73157752085434e+001°)
3.46736850452447e+006	(1.10208264611298e+001dB,7.72764053050351e+001°)
3.47536161443121e+006	(1.09994129523098e+001dB,7.72369825213539e+001°)
3.48337315035927e+006	(1.09779935934987e+001dB,7.71975067397682e+001°)
3.49140315478501e+006	(1.09565683605071e+001dB,7.71579778428179e+001°)
3.49945167028272e+006	(1.09351372290707e+001dB,7.71183957133175e+001°)
3.50751873952483e+006	(1.09137001748499e+001dB,7.70787602343587e+001°)
3.51560440528213e+006	(1.08922571734300e+001dB,7.70390712893126e+001°)
3.52370871042401e+006	(1.08708082003207e+001dB,7.69993287618312e+001°)
3.53183169791871e+006	(1.08493532309563e+001dB,7.69595325358504e+001°)
3.53997341083349e+006	(1.08278922406954e+001dB,7.69196824955928e+001°)
3.54813389233489e+006	(1.08064252048210e+001dB,7.68797785255676e+001°)
3.55631318568899e+006	(1.07849520985400e+001dB,7.68398205105770e+001°)
3.56451133426157e+006	(1.07634728969835e+001dB,7.67998083357143e+001°)
3.57272838151842e+006	(1.07419875752065e+001dB,7.67597418863687e+001°)
3.58096437102549e+006	(1.07204961081878e+001dB,7.67196210482279e+001°)
3.58921934644918e+006	(1.06989984708299e+001dB,7.66794457072778e+001°)
3.59749335155655e+006	(1.06774946379588e+001dB,7.66392157498089e+001°)
3.60578643021555e+006	(1.06559845843243e+001dB,7.65989310624152e+001°)
3.61409862639525e+006	(1.06344682845992e+001dB,7.65585915319980e+001°)
